Date,Ticker,Name,Class,Sector,AdjClose,Volume,LogRet
2023-08-01,F,Ford Motor,US Stock,High Vol,11.3744630813599,59129900.0,1.57719332279069
2023-08-02,F,Ford Motor,US Stock,High Vol,11.0523834228516,57997400.0,-2.87246630035067
2023-08-03,F,Ford Motor,US Stock,High Vol,11.1032390594482,51996300.0,0.459077382757833
2023-08-04,F,Ford Motor,US Stock,High Vol,10.9252500534058,48412900.0,-1.6160244005043
2023-08-07,F,Ford Motor,US Stock,High Vol,10.9676275253296,43929200.0,0.387135265326854
2023-08-08,F,Ford Motor,US Stock,High Vol,10.9167728424072,45103800.0,-0.464758216869576
2023-08-09,F,Ford Motor,US Stock,High Vol,10.7896366119385,42932600.0,-1.17142989112473
2023-08-10,F,Ford Motor,US Stock,High Vol,10.3065176010132,104063900.0,-4.58096285624778
2023-08-11,F,Ford Motor,US Stock,High Vol,10.2895679473877,64371700.0,-0.164591056995445
2023-08-14,F,Ford Motor,US Stock,High Vol,10.3404216766357,48099600.0,0.493008801051742
2023-08-15,F,Ford Motor,US Stock,High Vol,10.1539535522461,42616400.0,-1.81975071706852
2023-08-16,F,Ford Motor,US Stock,High Vol,10.0098667144775,44838900.0,-1.42918641825709
2023-08-17,F,Ford Motor,US Stock,High Vol,10.026819229126,36104900.0,0.169214796710948
2023-08-18,F,Ford Motor,US Stock,High Vol,10.1370029449463,44519900.0,1.09289609462184
2023-08-21,F,Ford Motor,US Stock,High Vol,10.1454792022705,33456700.0,0.0835820562409939
2023-08-22,F,Ford Motor,US Stock,High Vol,10.0607223510742,32027500.0,-0.838924110168859
2023-08-23,F,Ford Motor,US Stock,High Vol,10.1370029449463,30437700.0,0.755342053927865
2023-08-24,F,Ford Motor,US Stock,High Vol,9.95901393890381,33338200.0,-1.7714322337417
2023-08-25,F,Ford Motor,US Stock,High Vol,10.0946254730225,47610000.0,1.3525086253765
2023-08-28,F,Ford Motor,US Stock,High Vol,10.0861501693726,29693500.0,-0.0839938394674444
2023-08-29,F,Ford Motor,US Stock,High Vol,10.213285446167,32009000.0,1.25261550655944
2023-08-30,F,Ford Motor,US Stock,High Vol,10.1963319778442,30617900.0,-0.166132190229984
2023-08-31,F,Ford Motor,US Stock,High Vol,10.2810907363892,39025700.0,0.827831156034309
2023-09-01,F,Ford Motor,US Stock,High Vol,10.2895679473877,34716900.0,0.0824204184099564
2023-09-05,F,Ford Motor,US Stock,High Vol,10.2471895217896,35202000.0,-0.412708635370684
2023-09-06,F,Ford Motor,US Stock,High Vol,10.2302360534668,41881500.0,-0.165582066299796
2023-09-07,F,Ford Motor,US Stock,High Vol,10.1370029449463,38559600.0,-0.9155267412706
2023-09-08,F,Ford Motor,US Stock,High Vol,10.4251794815063,49493500.0,2.80315970733125
2023-09-11,F,Ford Motor,US Stock,High Vol,10.3573722839355,34673600.0,-0.652541987574029
2023-09-12,F,Ford Motor,US Stock,High Vol,10.5523157119751,49507700.0,1.86467704887865
2023-09-13,F,Ford Motor,US Stock,High Vol,10.7133550643921,62579700.0,1.51457654504954
2023-09-14,F,Ford Motor,US Stock,High Vol,10.6964025497437,43461600.0,-0.158362541948032
2023-09-15,F,Ford Motor,US Stock,High Vol,10.6879272460938,63982400.0,-0.0792664925633346
2023-09-18,F,Ford Motor,US Stock,High Vol,10.4590816497803,47444100.0,-2.16441513122105
2023-09-19,F,Ford Motor,US Stock,High Vol,10.6455497741699,40900000.0,1.76712848523373
2023-09-20,F,Ford Motor,US Stock,High Vol,10.4760332107544,37449600.0,-1.60518464311217
2023-09-21,F,Ford Motor,US Stock,High Vol,10.3404216766357,40140500.0,-1.30294474608172
2023-09-22,F,Ford Motor,US Stock,High Vol,10.5353631973267,65205500.0,1.8676872611072
2023-09-25,F,Ford Motor,US Stock,High Vol,10.6624994277954,41219400.0,1.19953371868533
2023-09-26,F,Ford Motor,US Stock,High Vol,10.5353631973267,41261000.0,-1.19953371868533
2023-09-27,F,Ford Motor,US Stock,High Vol,10.5014610290527,41616600.0,-0.322312885810616
2023-09-28,F,Ford Motor,US Stock,High Vol,10.6455497741699,49109800.0,1.36275501389731
2023-09-29,F,Ford Motor,US Stock,High Vol,10.5268869400024,62364900.0,-1.1209298036821
2023-10-02,F,Ford Motor,US Stock,High Vol,10.4336557388306,51204000.0,-0.889593532393107
2023-10-03,F,Ford Motor,US Stock,High Vol,10.2302360534668,55074700.0,-1.96890555584091
2023-10-04,F,Ford Motor,US Stock,High Vol,10.1624307632446,45217900.0,-0.664999244164299
2023-10-05,F,Ford Motor,US Stock,High Vol,10.0861501693726,47425000.0,-0.753444944938941
2023-10-06,F,Ford Motor,US Stock,High Vol,10.1709060668945,57558500.0,0.836808577888437
2023-10-09,F,Ford Motor,US Stock,High Vol,10.2302360534668,33328000.0,0.581635611214804
2023-10-10,F,Ford Motor,US Stock,High Vol,10.3404216766357,40404600.0,1.07129950272222
2023-10-11,F,Ford Motor,US Stock,High Vol,10.3828020095825,31321500.0,0.409013507462985
2023-10-12,F,Ford Motor,US Stock,High Vol,10.1709060668945,51644000.0,-2.06194862140001
2023-10-13,F,Ford Motor,US Stock,High Vol,10.0098667144775,47221800.0,-1.59600202138859
2023-10-16,F,Ford Motor,US Stock,High Vol,10.1115760803223,29183000.0,1.01096360877753
2023-10-17,F,Ford Motor,US Stock,High Vol,10.2048091888428,40516500.0,0.917818418714988
2023-10-18,F,Ford Motor,US Stock,High Vol,9.95901393890381,44840100.0,-2.43810336990142
2023-10-19,F,Ford Motor,US Stock,High Vol,9.77254581451416,49057500.0,-1.89010577975752
2023-10-20,F,Ford Motor,US Stock,High Vol,9.86577892303467,53307500.0,0.949508781743669
2023-10-23,F,Ford Motor,US Stock,High Vol,9.7301664352417,49073800.0,-1.38410931764885
2023-10-24,F,Ford Motor,US Stock,High Vol,9.65388488769531,47775600.0,-0.787058804727492
2023-10-25,F,Ford Motor,US Stock,High Vol,9.78102207183838,74213800.0,1.30835715357831
2023-10-26,F,Ford Motor,US Stock,High Vol,9.61998271942139,84725900.0,-1.6601516551205
2023-10-27,F,Ford Motor,US Stock,High Vol,8.44185161590576,187029600.0,-13.0640798040907
2023-10-30,F,Ford Motor,US Stock,High Vol,8.2808141708374,106474700.0,-1.92603769427619
2023-10-31,F,Ford Motor,US Stock,High Vol,8.3927173614502,82238800.0,1.34230556499384
2023-11-01,F,Ford Motor,US Stock,High Vol,8.530442237854,75469700.0,1.62768561358235
2023-11-02,F,Ford Motor,US Stock,High Vol,8.72842407226562,66914000.0,2.29436297550865
2023-11-03,F,Ford Motor,US Stock,High Vol,9.08995532989502,60912400.0,4.05851590591064
2023-11-06,F,Ford Motor,US Stock,High Vol,8.87475967407227,48435500.0,-2.39587379572801
2023-11-07,F,Ford Motor,US Stock,High Vol,8.75424861907959,50430800.0,-1.36721170256981
2023-11-08,F,Ford Motor,US Stock,High Vol,8.65095233917236,38700600.0,-1.18697270936639
2023-11-09,F,Ford Motor,US Stock,High Vol,8.34967613220215,59356900.0,-3.54466603497734
2023-11-10,F,Ford Motor,US Stock,High Vol,8.48740196228027,45069700.0,1.63601904342712
2023-11-13,F,Ford Motor,US Stock,High Vol,8.45297050476074,34458300.0,-0.406502336354375
2023-11-14,F,Ford Motor,US Stock,High Vol,8.95223140716553,67684000.0,5.73849018296033
2023-11-15,F,Ford Motor,US Stock,High Vol,9.01248741149902,45193700.0,0.67082853794771
2023-11-16,F,Ford Motor,US Stock,High Vol,8.74564075469971,45408100.0,-3.00557290636903
2023-11-17,F,Ford Motor,US Stock,High Vol,8.84032726287842,36501200.0,1.07685198878604
2023-11-20,F,Ford Motor,US Stock,High Vol,8.9005823135376,46933100.0,0.679280643320768
2023-11-21,F,Ford Motor,US Stock,High Vol,8.77146339416504,47284300.0,-1.46130469763963
2023-11-22,F,Ford Motor,US Stock,High Vol,8.83171939849854,41116300.0,0.684606191797599
2023-11-24,F,Ford Motor,US Stock,High Vol,8.95223140716553,22028100.0,1.35531024215654
2023-11-27,F,Ford Motor,US Stock,High Vol,8.9005823135376,32247600.0,-0.578611736314505
2023-11-28,F,Ford Motor,US Stock,High Vol,8.92640781402588,38510600.0,0.289735040742078
2023-11-29,F,Ford Motor,US Stock,High Vol,9.11577987670898,77246800.0,2.09929106828386
2023-11-30,F,Ford Motor,US Stock,High Vol,8.83171939849854,80525700.0,-3.16572461486797
2023-12-01,F,Ford Motor,US Stock,High Vol,9.1071720123291,61619800.0,3.07125183051871
2023-12-04,F,Ford Motor,US Stock,High Vol,9.21046733856201,54196100.0,1.12783551628524
2023-12-05,F,Ford Motor,US Stock,High Vol,9.1243896484375,41551100.0,-0.938958210573571
2023-12-06,F,Ford Motor,US Stock,High Vol,9.20186042785645,47223500.0,0.845467464138228
2023-12-07,F,Ford Motor,US Stock,High Vol,9.31376266479492,40523200.0,1.20874786499505
2023-12-08,F,Ford Motor,US Stock,High Vol,9.47731399536133,48961200.0,1.7407779617344
2023-12-11,F,Ford Motor,US Stock,High Vol,9.52896118164062,39700900.0,0.543476435251478
2023-12-12,F,Ford Motor,US Stock,High Vol,9.60643291473389,40206200.0,0.809726269478217
2023-12-13,F,Ford Motor,US Stock,High Vol,9.67529487609863,68066700.0,0.714274725615383
2023-12-14,F,Ford Motor,US Stock,High Vol,10.3983602523804,110777600.0,7.20724090749401
2023-12-15,F,Ford Motor,US Stock,High Vol,10.3467121124268,85298200.0,-0.49793267295164
2023-12-18,F,Ford Motor,US Stock,High Vol,10.2692413330078,43424400.0,-0.751564988590214
2023-12-19,F,Ford Motor,US Stock,High Vol,10.3467121124268,35722900.0,0.751564988590214
2023-12-20,F,Ford Motor,US Stock,High Vol,10.1573390960693,54981100.0,-1.84722910911814
2023-12-21,F,Ford Motor,US Stock,High Vol,10.6221656799316,66424600.0,4.47464118326133
2023-12-22,F,Ford Motor,US Stock,High Vol,10.6307744979858,43764600.0,0.0810129652929703
2023-12-26,F,Ford Motor,US Stock,High Vol,10.7168531417847,26293700.0,0.806451300079525
2023-12-27,F,Ford Motor,US Stock,High Vol,10.6652050018311,39891300.0,-0.483098867804399
2023-12-28,F,Ford Motor,US Stock,High Vol,10.6221656799316,26688500.0,-0.404365397568096
2023-12-29,F,Ford Motor,US Stock,High Vol,10.4930467605591,40964700.0,-1.22300951646523
2024-01-02,F,Ford Motor,US Stock,High Vol,10.4672222137451,47494800.0,-0.246414393945571
2024-01-03,F,Ford Motor,US Stock,High Vol,10.0798673629761,70120100.0,-3.7708576462137
2024-01-04,F,Ford Motor,US Stock,High Vol,10.0540447235107,54920300.0,-0.256509053115472
2024-01-05,F,Ford Motor,US Stock,High Vol,10.2003793716431,44443800.0,1.44498993063302
2024-01-08,F,Ford Motor,US Stock,High Vol,10.3036727905273,41514400.0,1.00755003831638
2024-01-09,F,Ford Motor,US Stock,High Vol,10.1917695999146,49536700.0,-1.09199206796338
2024-01-10,F,Ford Motor,US Stock,High Vol,10.183162689209,37539200.0,-0.0844852988504119
2024-01-11,F,Ford Motor,US Stock,High Vol,10.0798673629761,48692000.0,-1.01955354902015
2024-01-12,F,Ford Motor,US Stock,High Vol,9.86466979980469,55030100.0,-2.15804370974007
2024-01-16,F,Ford Motor,US Stock,High Vol,9.86466979980469,45207700.0,0.0
2024-01-17,F,Ford Motor,US Stock,High Vol,9.70111846923828,52671300.0,-1.67184820551971
2024-01-18,F,Ford Motor,US Stock,High Vol,9.46009731292725,71667200.0,-2.51585151794815
2024-01-19,F,Ford Motor,US Stock,High Vol,9.64086437225342,61143300.0,1.89280999846324
2024-01-22,F,Ford Motor,US Stock,High Vol,9.64086437225342,45479600.0,0.0
2024-01-23,F,Ford Motor,US Stock,High Vol,9.78719615936279,45465200.0,1.50642473175
2024-01-24,F,Ford Motor,US Stock,High Vol,9.49452877044678,59064600.0,-3.03593032906249
2024-01-25,F,Ford Motor,US Stock,High Vol,9.76137447357178,49356700.0,2.77175039188391
2024-01-26,F,Ford Motor,US Stock,High Vol,9.80441379547119,35837000.0,0.43994538555876
2024-01-29,F,Ford Motor,US Stock,High Vol,9.94214153289795,58249600.0,1.39497718533308
2024-01-30,F,Ford Motor,US Stock,High Vol,10.1401214599609,70213300.0,1.97175329622712
2024-01-31,F,Ford Motor,US Stock,High Vol,10.0884761810303,74558900.0,-0.510617612348874
2024-02-01,F,Ford Motor,US Stock,High Vol,10.4155759811401,81065800.0,3.19085759540134
2024-02-02,F,Ford Motor,US Stock,High Vol,10.450008392334,73130900.0,0.330040528294084
2024-02-05,F,Ford Motor,US Stock,High Vol,9.97657203674316,81026800.0,-4.6363233477452
2024-02-06,F,Ford Motor,US Stock,High Vol,10.3897514343262,98636800.0,4.0580333248784
2024-02-07,F,Ford Motor,US Stock,High Vol,11.0181293487549,137224000.0,5.87221574728121
2024-02-08,F,Ford Motor,US Stock,High Vol,11.0439548492432,68653900.0,0.234116704953546
2024-02-09,F,Ford Motor,US Stock,High Vol,10.9148349761963,47649600.0,-1.17603349032764
2024-02-12,F,Ford Motor,US Stock,High Vol,11.1730718612671,54036500.0,2.33837143389835
2024-02-13,F,Ford Motor,US Stock,High Vol,10.9148349761963,67907700.0,-2.33837143389835
2024-02-14,F,Ford Motor,US Stock,High Vol,10.8115406036377,52978800.0,-0.950873287323395
2024-02-15,F,Ford Motor,US Stock,High Vol,11.0679063796997,57811800.0,2.34354652205022
2024-02-16,F,Ford Motor,US Stock,High Vol,10.8734216690063,43228600.0,-1.77281706849972
2024-02-20,F,Ford Motor,US Stock,High Vol,10.8292217254639,44591000.0,-0.40732369647456
2024-02-21,F,Ford Motor,US Stock,High Vol,10.7319793701172,41835800.0,-0.902018530862048
2024-02-22,F,Ford Motor,US Stock,High Vol,10.7142972946167,36980500.0,-0.164896497266165
2024-02-23,F,Ford Motor,US Stock,High Vol,10.7319793701172,32152100.0,0.164896497266165
2024-02-26,F,Ford Motor,US Stock,High Vol,10.5640144348145,40241300.0,-1.57746494344093
2024-02-27,F,Ford Motor,US Stock,High Vol,10.6082162857056,36508800.0,0.417546131007684
2024-02-28,F,Ford Motor,US Stock,High Vol,10.8734216690063,51447900.0,2.46926103976985
2024-02-29,F,Ford Motor,US Stock,High Vol,10.9971837997437,43098500.0,1.13177892576601
2024-03-01,F,Ford Motor,US Stock,High Vol,11.0060234069824,48761400.0,0.0803483567761276
2024-03-04,F,Ford Motor,US Stock,High Vol,11.2623901367188,81871700.0,2.30261627177755
2024-03-05,F,Ford Motor,US Stock,High Vol,11.1209440231323,47896200.0,-1.26386887148233
2024-03-06,F,Ford Motor,US Stock,High Vol,10.9441432952881,48834500.0,-1.60257250890301
2024-03-07,F,Ford Motor,US Stock,High Vol,10.9706621170044,38971000.0,0.242017523417104
2024-03-08,F,Ford Motor,US Stock,High Vol,10.7673387527466,54723800.0,-1.87072670628519
2024-03-11,F,Ford Motor,US Stock,High Vol,10.7054567337036,35135400.0,-0.576377588076182
2024-03-12,F,Ford Motor,US Stock,High Vol,10.7054567337036,31245200.0,0.0
2024-03-13,F,Ford Motor,US Stock,High Vol,10.935302734375,50595300.0,2.12427520576832
2024-03-14,F,Ford Motor,US Stock,High Vol,10.6789388656616,52619900.0,-2.37228671969048
2024-03-15,F,Ford Motor,US Stock,High Vol,10.6612586975098,88254000.0,-0.165698299134576
2024-03-18,F,Ford Motor,US Stock,High Vol,10.7673387527466,36599200.0,0.990087401132911
2024-03-19,F,Ford Motor,US Stock,High Vol,10.8734216690063,32668700.0,0.980407008933737
2024-03-20,F,Ford Motor,US Stock,High Vol,11.4038324356079,67721500.0,4.76280449098629
2024-03-21,F,Ford Motor,US Stock,High Vol,11.4215126037598,55822500.0,0.154917015776013
2024-03-22,F,Ford Motor,US Stock,High Vol,11.4126720428467,33137500.0,-0.0774326869264375
2024-03-25,F,Ford Motor,US Stock,High Vol,11.4038324356079,39063500.0,-0.0774843288495752
2024-03-26,F,Ford Motor,US Stock,High Vol,10.9971837997437,67140200.0,-3.63102556522028
2024-03-27,F,Ford Motor,US Stock,High Vol,11.5452747344971,53555800.0,4.86370175465298
2024-03-28,F,Ford Motor,US Stock,High Vol,11.7397584915161,61846400.0,1.67050034057183
2024-04-01,F,Ford Motor,US Stock,High Vol,11.7486000061035,35898300.0,0.0752842307468526
2024-04-02,F,Ford Motor,US Stock,High Vol,11.7397584915161,42653400.0,-0.0752842307468526
2024-04-03,F,Ford Motor,US Stock,High Vol,12.0668458938599,57498900.0,2.74804403683779
2024-04-04,F,Ford Motor,US Stock,High Vol,11.6778783798218,67812400.0,-3.27653677982953
2024-04-05,F,Ford Motor,US Stock,High Vol,11.7397584915161,46937400.0,0.528492742991737
2024-04-08,F,Ford Motor,US Stock,High Vol,11.8546800613403,29900500.0,0.97414887301408
2024-04-09,F,Ford Motor,US Stock,High Vol,11.9696035385132,35497900.0,0.964766626359337
2024-04-10,F,Ford Motor,US Stock,High Vol,11.5452747344971,51395000.0,-3.60941583994525
2024-04-11,F,Ford Motor,US Stock,High Vol,11.5275926589966,38383100.0,-0.153271621255557
2024-04-12,F,Ford Motor,US Stock,High Vol,11.1474657058716,52356300.0,-3.35313420305643
2024-04-15,F,Ford Motor,US Stock,High Vol,10.8115396499634,59484400.0,-3.05981313054984
2024-04-16,F,Ford Motor,US Stock,High Vol,10.6877784729004,56392200.0,-1.15131599455798
2024-04-17,F,Ford Motor,US Stock,High Vol,10.643575668335,43646600.0,-0.414440335498467
2024-04-18,F,Ford Motor,US Stock,High Vol,10.6612586975098,39902100.0,0.166000194432625
2024-04-19,F,Ford Motor,US Stock,High Vol,10.7319793701172,39623800.0,0.66115218273004
2024-04-22,F,Ford Motor,US Stock,High Vol,11.3861522674561,86462700.0,5.91698933731433
2024-04-23,F,Ford Motor,US Stock,High Vol,11.4391927719116,62807100.0,0.464751790909679
2024-04-24,F,Ford Motor,US Stock,High Vol,11.4480333328247,74510400.0,0.0772532356023259
2024-04-25,F,Ford Motor,US Stock,High Vol,11.5275926589966,86944100.0,0.692556922673715
2024-04-26,F,Ford Motor,US Stock,High Vol,11.3065900802612,57257800.0,-1.93577744781166
2024-04-29,F,Ford Motor,US Stock,High Vol,11.2712297439575,50285600.0,-0.313230998299296
2024-04-30,F,Ford Motor,US Stock,High Vol,10.740818977356,75890500.0,-4.82020976395376
2024-05-01,F,Ford Motor,US Stock,High Vol,10.7850189208984,48749400.0,0.410669316292855
2024-05-02,F,Ford Motor,US Stock,High Vol,11.0413856506348,46868600.0,2.34925105946089
2024-05-03,F,Ford Motor,US Stock,High Vol,10.9883432388306,47463300.0,-0.481553945327251
2024-05-06,F,Ford Motor,US Stock,High Vol,11.0502243041992,29780300.0,0.561572142770839
2024-05-07,F,Ford Motor,US Stock,High Vol,10.8891696929932,48102900.0,-1.46820376464234
2024-05-08,F,Ford Motor,US Stock,High Vol,10.8712739944458,38177200.0,-0.164479206756196
2024-05-09,F,Ford Motor,US Stock,High Vol,10.8533782958984,29103800.0,-0.164750186617413
2024-05-10,F,Ford Motor,US Stock,High Vol,10.7281131744385,51447800.0,-1.16086998320988
2024-05-13,F,Ford Motor,US Stock,High Vol,11.0323295593262,60962300.0,2.79623177121429
2024-05-14,F,Ford Motor,US Stock,High Vol,11.1307535171509,39980400.0,0.888185136674791
2024-05-15,F,Ford Motor,US Stock,High Vol,11.0144357681274,50739900.0,-1.05051094603583
2024-05-16,F,Ford Motor,US Stock,High Vol,11.0770683288574,41502200.0,0.567030006377189
2024-05-17,F,Ford Motor,US Stock,High Vol,10.9875917434692,24011300.0,-0.811044227010482
2024-05-20,F,Ford Motor,US Stock,High Vol,10.8712739944458,27019100.0,-1.06427157139266
2024-05-21,F,Ford Motor,US Stock,High Vol,10.8712739944458,32851000.0,0.0
2024-05-22,F,Ford Motor,US Stock,High Vol,10.7639026641846,35403000.0,-0.992570696042971
2024-05-23,F,Ford Motor,US Stock,High Vol,10.8354835510254,43590100.0,0.662807249994346
2024-05-24,F,Ford Motor,US Stock,High Vol,10.8802223205566,40840400.0,0.412041248789752
2024-05-28,F,Ford Motor,US Stock,High Vol,10.450740814209,57460100.0,-4.02738078837048
2024-05-29,F,Ford Motor,US Stock,High Vol,10.3433685302734,45759500.0,-1.03272745612237
2024-05-30,F,Ford Motor,US Stock,High Vol,10.5312671661377,42218900.0,1.80030649215257
2024-05-31,F,Ford Motor,US Stock,High Vol,10.8533782958984,57205800.0,3.01277376298175
2024-06-03,F,Ford Motor,US Stock,High Vol,10.9070644378662,53784100.0,0.493429766577735
2024-06-04,F,Ford Motor,US Stock,High Vol,10.7639026641846,41533100.0,-1.32125027600329
2024-06-05,F,Ford Motor,US Stock,High Vol,10.7996940612793,45509800.0,0.331961596373587
2024-06-06,F,Ford Motor,US Stock,High Vol,10.7996940612793,28289900.0,0.0
2024-06-07,F,Ford Motor,US Stock,High Vol,10.8712739944458,31934000.0,0.660609099669385
2024-06-10,F,Ford Motor,US Stock,High Vol,11.0770683288574,68322800.0,1.87531579840314
2024-06-11,F,Ford Motor,US Stock,High Vol,10.8354835510254,48201800.0,-2.20507924445177
2024-06-12,F,Ford Motor,US Stock,High Vol,10.8086414337158,57116200.0,-0.248031565974349
2024-06-13,F,Ford Motor,US Stock,High Vol,10.6833744049072,41422300.0,-1.16572078018042
2024-06-14,F,Ford Motor,US Stock,High Vol,10.4775819778442,49382100.0,-1.94508141779566
2024-06-17,F,Ford Motor,US Stock,High Vol,10.6028480529785,31970100.0,1.18847243058133
2024-06-18,F,Ford Motor,US Stock,High Vol,10.5402135848999,29023400.0,-0.592484214222866
2024-06-20,F,Ford Motor,US Stock,High Vol,10.6833744049072,53468000.0,1.34909320143719
2024-06-21,F,Ford Motor,US Stock,High Vol,10.5938987731934,50178700.0,-0.841049117488035
2024-06-24,F,Ford Motor,US Stock,High Vol,10.942852973938,58436900.0,3.24082987500418
2024-06-25,F,Ford Motor,US Stock,High Vol,10.8175888061523,38818900.0,-1.15131441467602
2024-06-26,F,Ford Motor,US Stock,High Vol,10.8354835510254,41426600.0,0.165286003314646
2024-06-27,F,Ford Motor,US Stock,High Vol,10.942852973938,48080200.0,0.986028411361373
2024-06-28,F,Ford Motor,US Stock,High Vol,11.2202301025391,65914700.0,2.50318614125118
2024-07-01,F,Ford Motor,US Stock,High Vol,11.4170751571655,56152700.0,1.73916474577629
2024-07-02,F,Ford Motor,US Stock,High Vol,11.5154962539673,46990400.0,0.858357306064006
2024-07-03,F,Ford Motor,US Stock,High Vol,11.5154962539673,26894300.0,0.0
2024-07-05,F,Ford Motor,US Stock,High Vol,11.488655090332,31589300.0,-0.233359409040412
2024-07-08,F,Ford Motor,US Stock,High Vol,11.6139211654663,44346200.0,1.08444444786624
2024-07-09,F,Ford Motor,US Stock,High Vol,11.5423412322998,40680900.0,-0.618235878728468
2024-07-10,F,Ford Motor,US Stock,High Vol,11.7839241027832,36305500.0,2.07141181875854
2024-07-11,F,Ford Motor,US Stock,High Vol,12.0523519515991,51443400.0,2.25235851574102
2024-07-12,F,Ford Motor,US Stock,High Vol,12.5534133911133,85609700.0,4.07327883563462
2024-07-15,F,Ford Motor,US Stock,High Vol,12.732364654541,65643300.0,1.41545378472561
2024-07-16,F,Ford Motor,US Stock,High Vol,12.8755254745483,52040100.0,1.11811094741805
2024-07-17,F,Ford Motor,US Stock,High Vol,12.9560527801514,58087100.0,0.623481582657215
2024-07-18,F,Ford Motor,US Stock,High Vol,13.0186862945557,58077000.0,0.482265755343558
2024-07-19,F,Ford Motor,US Stock,High Vol,12.5086755752563,75908600.0,-3.99632830639032
2024-07-22,F,Ford Motor,US Stock,High Vol,12.6339416503906,59116800.0,0.99645244167661
2024-07-23,F,Ford Motor,US Stock,High Vol,12.3744630813599,85897700.0,-2.07520538583372
2024-07-24,F,Ford Motor,US Stock,High Vol,12.2313022613525,81768700.0,-1.16364952226955
2024-07-25,F,Ford Motor,US Stock,High Vol,9.98546695709229,259484000.0,-20.2867693293634
2024-07-26,F,Ford Motor,US Stock,High Vol,10.0123090744019,79599900.0,0.268451185645224
2024-07-29,F,Ford Motor,US Stock,High Vol,9.85125255584717,91667500.0,-1.62166333591238
2024-07-30,F,Ford Motor,US Stock,High Vol,9.69914436340332,69337000.0,-1.55609384694446
2024-07-31,F,Ford Motor,US Stock,High Vol,9.68124961853027,75478000.0,-0.184668588008963
2024-08-01,F,Ford Motor,US Stock,High Vol,9.56493282318115,60516500.0,-1.20874061032255
2024-08-02,F,Ford Motor,US Stock,High Vol,8.97439289093018,110703000.0,-6.37282920551261
2024-08-05,F,Ford Motor,US Stock,High Vol,8.68807220458984,115594200.0,-3.24242136233308
2024-08-06,F,Ford Motor,US Stock,High Vol,8.75070381164551,111817600.0,0.718305875296421
2024-08-07,F,Ford Motor,US Stock,High Vol,8.87792205810547,69482400.0,1.44333944042478
2024-08-08,F,Ford Motor,US Stock,High Vol,9.20505142211914,73007600.0,3.61848738385384
2024-08-09,F,Ford Motor,US Stock,High Vol,9.17779064178467,48860800.0,-0.296589615719745
2024-08-12,F,Ford Motor,US Stock,High Vol,8.95970249176025,56118700.0,-2.40494824460122
2024-08-13,F,Ford Motor,US Stock,High Vol,9.21413803100586,44766100.0,2.80020245842363
2024-08-14,F,Ford Motor,US Stock,High Vol,9.25048637390137,37026400.0,0.393708412911886
2024-08-15,F,Ford Motor,US Stock,High Vol,9.50491905212402,41597900.0,2.71333284530524
2024-08-16,F,Ford Motor,US Stock,High Vol,9.55035305023193,34142600.0,0.476866286262467
2024-08-19,F,Ford Motor,US Stock,High Vol,9.74117851257324,41066300.0,1.97839850989956
2024-08-20,F,Ford Motor,US Stock,High Vol,9.70483303070068,32468000.0,-0.37380955075581
2024-08-21,F,Ford Motor,US Stock,High Vol,9.85930919647217,48943900.0,1.57920929389959
2024-08-22,F,Ford Motor,US Stock,High Vol,9.92291736602783,50885400.0,0.643086242789259
2024-08-23,F,Ford Motor,US Stock,High Vol,10.2409591674805,64612700.0,3.15483165456714
2024-08-26,F,Ford Motor,US Stock,High Vol,10.0955677032471,53070300.0,-1.42987976584474
2024-08-27,F,Ford Motor,US Stock,High Vol,10.1228294372559,44841000.0,0.269672717779912
2024-08-28,F,Ford Motor,US Stock,High Vol,10.0319604873657,35442200.0,-0.901716822024756
2024-08-29,F,Ford Motor,US Stock,High Vol,10.0955677032471,44989200.0,0.632044104244844
2024-08-30,F,Ford Motor,US Stock,High Vol,10.1682634353638,44977100.0,0.717495556331693
2024-09-03,F,Ford Motor,US Stock,High Vol,9.97743892669678,49613500.0,-1.89450050096429
2024-09-04,F,Ford Motor,US Stock,High Vol,9.9501781463623,47900700.0,-0.273598165197475
2024-09-05,F,Ford Motor,US Stock,High Vol,9.78661441802979,50551900.0,-1.65748788604603
2024-09-06,F,Ford Motor,US Stock,High Vol,9.61396217346191,47508900.0,-1.77991413692831
2024-09-09,F,Ford Motor,US Stock,High Vol,9.6866569519043,39223300.0,0.7532931635577
2024-09-10,F,Ford Motor,US Stock,High Vol,9.37770175933838,63019200.0,-3.24146485719261
2024-09-11,F,Ford Motor,US Stock,High Vol,9.49583148956299,55840200.0,1.25181937362773
2024-09-12,F,Ford Motor,US Stock,High Vol,9.65030956268311,43779600.0,1.61370821334677
2024-09-13,F,Ford Motor,US Stock,High Vol,9.71391868591309,35184800.0,0.656977920365476
2024-09-16,F,Ford Motor,US Stock,High Vol,9.81387424468994,34802400.0,1.02373506420981
2024-09-17,F,Ford Motor,US Stock,High Vol,9.90474414825439,52068600.0,0.921672553532726
2024-09-18,F,Ford Motor,US Stock,High Vol,9.97743892669678,55017300.0,0.731258756724218
2024-09-19,F,Ford Motor,US Stock,High Vol,9.92291736602783,52436400.0,-0.547946944089794
2024-09-20,F,Ford Motor,US Stock,High Vol,9.88656997680664,68809100.0,-0.36696992084706
